0.04228  0.0216089999999952
0.12954  0.00765700000000336
0.21677  -0.0131970000000028
0.30401  -0.028953000000002
0.39125  -0.0497720000000062
0.47852  -0.0581689999999948
0.56573  -0.0756670000000001
0.74021  -0.0906629999999933
0.82745  -0.094938999999993
0.9147  -0.0902030000000064
1.00192  -0.0852980000000066
1.08917  -0.0771419999999937
-0.39582  0.106517000000005
-0.30858  0.0966500000000066
-0.1341  0.0636980000000045
-0.04686  0.0424319999999963
0.0404  0.0251100000000014
0.12762  0.0111770000000031
0.21487  -0.0109919999999961
0.30211  -0.0285069999999995
0.38934  -0.0475850000000037
0.47659  -0.0627190000000008
0.56381  -0.0759529999999952
0.65107  -0.0815900000000068
0.73829  -0.0916750000000016
0.73829  -0.0894289999999943
0.82555  -0.0944860000000048
0.91279  -0.0891700000000056
1.00002  -0.088331999999997
1.08727  -0.0695830000000063
1.08727  -0.0733980000000036
-1.09576  0.227867
-1.00854  0.218692000000006
-0.92129  0.213046999999995
-0.83406  0.197433999999997
-0.39785  0.112840999999997
-0.31061  0.100042999999997
-0.13612  0.0682569999999937
-0.0489  0.048715999999996
0.03835  0.0290859999999992
0.1256  0.0139220000000004
0.21283  -0.0116869999999948
0.30008  -0.0286399999999983
0.38731  -0.0401769999999969
0.47455  -0.0560480000000033
0.56181  -0.0698149999999957
0.64904  -0.0804800000000008
0.73628  -0.0922180000000064
0.73628  -0.0916109999999932
0.82351  -0.0861520000000013
0.91076  -0.0860430000000006
0.99799  -0.0833250000000031
1.08525  -0.0663910000000038
-0.92314  0.218980999999994
0.0365  0.0434510000000016
0.12375  0.0225619999999982
0.21098  0.00148399999999302
0.29825  -0.0164099999999968
0.38547  -0.0369569999999997
0.47271  -0.0471649999999983
0.55994  -0.0661529999999942
0.6472  -0.0767029999999954
0.82168  -0.0814990000000025
1.0834  -0.0654810000000056
1.0834  -0.0657089999999956
0.47072  -0.042866999999997
0.55797  -0.0605889999999982
0.64523  -0.0621829999999962
0.73246  -0.0786079999999929
0.73246  -0.0733180000000031
0.81971  -0.075508000000006
0.90694  -0.0736929999999975
0.99419  -0.0668749999999985
1.08142  -0.0501460000000048
1.08142  -0.0574559999999974
-0.14172  0.0871999999999963
-0.05449  0.0667599999999991
0.03275  0.044311000000005
0.20723  0.00695299999999991
0.29448  -0.0118639999999966
0.38172  -0.0290320000000048
0.46896  -0.046702999999998
0.55619  -0.0582289999999989
0.64348  -0.0669620000000047
1.07965  -0.0546389999999997
1.07965  -0.0630409999999982
-1.10332  0.231303999999998
-0.92884  0.218893000000006
-0.84155  0.202968000000006
-0.66711  0.178807999999997
-0.49263  0.149424999999997
-0.40537  0.117492000000003
-0.31814  0.105513000000003
-0.14366  0.0760229999999961
-0.05641  0.0555650000000057
0.03084  0.0390729999999949
0.11807  0.018363999999994
0.20533  -0.00470499999999623
0.29256  -0.0219599999999957
0.37981  -0.0371790000000058
0.46704  -0.0557860000000049
0.55429  -0.071538999999995
0.64154  -0.0769129999999984
0.72877  -0.0879809999999982
0.81601  -0.087478999999996
0.90326  -0.0849480000000007
0.99051  -0.0777949999999938
1.07774  -0.0716629999999936
-1.10503  0.236740000000002
-1.01778  0.226190000000004
-0.93055  0.224716000000002
-0.84329  0.208987999999997
-0.66881  0.188789000000006
-0.49433  0.157240000000004
-0.40708  0.117283999999993
-0.31986  0.105918000000003
-0.05812  0.0573390000000001
0.02914  0.0376479999999963
0.11638  0.0166450000000013
0.20363  -0.00622499999999786
0.29086  -0.0235480000000057
0.3781  -0.0357710000000007
0.46535  -0.0528849999999964
0.55258  -0.069291000000006
0.63983  -0.078382000000003
0.7269  -0.0894690000000036
0.81419  -0.089651000000003
0.90137  -0.0907610000000053
0.98862  -0.0885510000000033
1.07589  -0.0658240000000053
1.07589  -0.0789839999999929
-1.10687  0.241150000000001
-1.01959  0.231336000000007
-0.93239  0.221721000000002
-0.84513  0.208642999999997
-0.67065  0.186140000000007
-0.49617  0.158314999999996
-0.32169  0.0984679999999965
-0.23439  0.0852509999999961
-0.14719  0.0682719999999969
-0.05995  0.0470390000000002
0.0273  0.0260580000000024
0.11454  0.00748799999999823
0.20183  -0.0132209999999949
0.28902  -0.0312619999999994
0.37627  -0.0434129999999953
0.55076  -0.075839999999999
0.63799  -0.0827999999999969
0.72524  -0.110853999999994
0.72524  -0.0942709999999936
0.81249  -0.0920170000000042
0.89974  -0.0931779999999977
0.98697  -0.0928719999999972
1.07421  -0.0823990000000036
1.07421  -0.0810400000000028
-1.10849  0.244980000000002
-1.02126  0.238615999999993
-0.93401  0.227691999999998
-0.84678  0.217291000000005
-0.67227  0.194609000000002
-0.41054  0.107235000000006
-0.32331  0.100799000000002
-0.23605  0.0846580000000037
-0.14899  0.0598859999999957
-0.06175  0.037236000000004
0.02549  0.0219110000000057
0.11274  0.00705700000000464
0.19999  -0.0150539999999935
0.28725  -0.0294799999999952
0.37448  -0.0450260000000025
0.46173  -0.0611089999999955
0.63623  -0.0845889999999968
0.72345  -0.102422000000001
0.72345  -0.0932970000000058
0.81071  -0.0950289999999969
0.89795  -0.0963719999999953
0.98519  -0.0956710000000039
1.07244  -0.0782219999999985
1.07244  -0.0839239999999958
-0.4123  0.101081000000004
-0.32505  0.0951829999999961
-0.2378  0.0826990000000049
-0.15057  0.0652260000000043
-0.0633  0.0462639999999996
0.02392  0.0266510000000034
0.11118  0.0110659999999994
0.19841  -0.0105850000000023
0.28566  -0.0215019999999979
0.3729  -0.0406839999999997
0.46015  -0.059288000000007
0.54738  -0.0711359999999991
0.63464  -0.083796999999994
0.72189  -0.0872310000000025
0.72189  -0.0944680000000019
0.80913  -0.0933620000000059
0.89638  -0.0945730000000056
0.98362  -0.0941350000000025
1.07086  -0.0710140000000029
1.07086  -0.0851909999999984
-1.02471  0.210590999999999
-0.93745  0.201154000000004
-0.41398  0.0957680000000058
-0.32675  0.0834229999999973
-0.15224  0.0585080000000043
-0.06499  0.0399050000000005
0.02225  0.0237110000000047
0.10949  0.0042699999999985
0.19674  -0.00807699999999844
0.28398  -0.0273029999999984
0.37123  -0.0399589999999969
0.45846  -0.0570819999999942
0.54572  -0.0681570000000052
0.72022  -0.097269000000001
0.72022  -0.083216000000005
0.80746  -0.0901620000000065
0.8947  -0.0889519999999972
0.98194  -0.0830840000000063
1.06919  -0.0733769999999954
1.06919  -0.0748970000000048
